player_id,username,email,nickname,level,total_games,wins,losses,current_rating,created_at
204,jinho15,munyeeun@example.com,현지,58,790,300,150,2442,2025-01-08
267,tbag,mgim@example.net,성호,91,87,387,335,2320,2025-05-04
153,hgim,ujin13@example.com,지영,6,0,154,280,941,2023-09-22
10,xgim,jihyeongim@example.com,지훈,72,509,371,79,2041,2024-01-28
234,yeonghyi41,cunja15@example.org,준영,1,758,92,38,2376,2024-02-13
227,iboram,gyeongja37@example.net,영식,78,545,390,200,2182,2024-11-04
197,jeongsuni,mijeonggweon@example.net,서영,16,21,36,300,1322,2024-02-25
110,ki,sanghunbag@example.com,보람,4,149,225,265,2330,2024-04-09
6,wgo,sugjayu@example.com,수민,60,323,492,265,2195,2023-09-22
176,seungmingim,minji30@example.com,민재,41,66,331,45,1879,2024-06-21
238,zbag,gi@example.com,아름,16,851,114,163,1260,2023-07-23
58,wcoe,igwag@example.com,하은,18,609,279,95,1036,2023-12-25
219,gweoneunji,zgim@example.com,경자,41,102,490,40,1460,2024-03-13
46,jeonghoi,jgim@example.net,수진,72,820,176,326,1845,2024-07-16
183,byeongceol56,eunyeonghong@example.com,은경,9,318,413,62,1026,2024-03-01
222,yeeun73,sumin39@example.org,정순,51,747,425,384,1574,2025-04-09
290,gweonjaehyeon,kgweon@example.org,영진,66,434,104,281,1676,2025-01-03
212,jeongungi,yeongmi71@example.com,정숙,79,564,463,129,1638,2025-05-07
149,gimhyeonsug,jihyegim@example.net,상현,13,475,434,254,2084,2025-03-11
166,dji,ogim@example.net,건우,17,644,463,14,2491,2024-07-05
79,heoogja,tgim@example.com,서준,26,491,212,230,2463,2024-02-09
114,cunja69,junhyeog10@example.net,경자,18,244,319,57,1819,2025-03-07
250,jiyeongryu,eungyeongi@example.com,옥순,53,493,305,452,1487,2024-09-30
251,ogja38,yeeun74@example.org,성호,88,619,464,306,1589,2024-01-13
105,dgim,baghyeonju@example.com,영숙,61,63,465,341,1487,2024-01-31
43,boram40,ugim@example.net,지현,50,889,476,312,2327,2024-12-13
282,sanghyeon33,xcoe@example.net,정호,88,12,386,49,2129,2024-06-05
296,yeweonson,hyeonubag@example.net,서연,99,720,32,166,1072,2024-06-11
158,ogjai,eungyeongbaeg@example.org,춘자,32,372,383,265,1295,2024-07-19
239,minyeji,rhan@example.com,수민,89,398,276,192,2411,2023-11-16
18,hnam,chan@example.com,은경,72,611,209,376,2012,2024-04-07
165,ljo,mgim@example.org,영철,44,43,159,407,1812,2024-01-08
34,sanghogim,jgim@example.org,민준,52,934,126,4,1512,2024-09-22
25,minseogim,pgim@example.com,은정,65,0,302,303,1167,2025-02-08
216,yeeun83,jeongnamhan@example.net,정순,74,781,395,447,2019,2023-07-12
120,gcoe,junhyeog67@example.com,옥자,68,960,331,118,1947,2025-04-28
8,bryu,junseo22@example.org,예지,17,97,129,263,2106,2024-10-26
91,jeongung74,junyeong50@example.net,미영,54,637,106,222,2305,2024-11-25
47,ljeong,jinhobag@example.org,선영,31,667,249,45,1750,2023-08-12
74,jeonghun20,yunhyeonsug@example.com,옥순,48,224,121,315,1503,2025-01-25
94,yeongsun80,gimyeongho@example.com,도현,18,397,388,213,2404,2024-09-16
77,ni,yeonggilgim@example.com,명숙,19,548,494,93,1278,2025-05-09
287,yunhyeonjeong,yeongmigim@example.com,예은,7,980,269,271,902,2024-04-13
61,yangminji,hyeonu01@example.net,영환,19,463,88,265,1443,2024-12-03
78,seungmini,misug35@example.net,영자,64,922,333,59,2222,2023-09-28
64,jeongnamgim,gimjinu@example.net,상철,96,621,489,274,2192,2024-12-12
235,ejang,seunghyeonhwang@example.net,예은,26,87,205,221,2127,2025-04-08
230,unam,yejun43@example.com,준혁,11,87,317,284,2057,2024-02-19
112,lgweon,hyeonjeongyang@example.com,채원,93,23,447,100,1037,2024-11-20
232,seungmin00,ebag@example.com,지현,54,59,137,351,2430,2023-06-21
181,joyeongmi,wgweon@example.org,보람,39,344,60,361,2390,2025-01-13
145,jgim,jihu44@example.net,준영,27,476,248,82,1839,2024-10-29
240,seungmingim,yejun33@example.com,숙자,40,767,420,84,1648,2024-12-06
76,jeongsu71,yeongsunjin@example.com,지훈,39,505,87,111,1879,2024-02-08
298,hyeonucoe,jangjaeho@example.com,지연,82,63,242,0,2180,2023-06-17
279,jieungim,junseoan@example.net,영수,41,294,154,467,1139,2023-08-04
98,yeongjin78,yejun43@example.com,정식,48,408,340,273,2253,2023-09-09
93,eungyeongbag,xson@example.net,현정,97,521,165,294,1714,2025-01-15
193,seoyungim,seunghyeon23@example.com,성수,66,548,64,57,1268,2024-06-13
26,bbae,minseo87@example.com,영호,99,355,248,448,2445,2024-02-13
233,igyeongsu,jungsu49@example.org,정호,55,848,257,67,1652,2025-03-12
60,sanghyeon40,isubin@example.net,준서,67,253,452,136,1167,2024-08-20
7,juweoni,geonu43@example.org,채원,9,56,251,367,1389,2023-07-27
186,baesujin,pbag@example.com,서연,40,194,166,158,1935,2023-06-14
174,jihyeonbag,gimseongjin@example.org,명자,55,944,477,362,2496,2024-02-19
31,yeongsuneom,iseo@example.net,경수,74,348,447,107,1646,2024-11-20
23,namseongmin,geonu47@example.org,상현,71,55,139,379,1769,2024-11-14
257,icoe,hyeonjii@example.org,영미,36,181,424,405,1292,2024-04-14
57,seojun36,gimjiu@example.com,민재,64,221,60,448,1616,2025-01-29
187,mgim,xseo@example.net,현지,85,916,7,24,2388,2023-12-04
109,subincoe,pgim@example.com,영숙,51,81,223,244,1352,2024-07-26
127,dgim,yeongja15@example.org,승현,54,314,349,289,2173,2024-09-01
231,minjuni,sunogheo@example.net,은지,41,338,458,339,1144,2023-06-11
194,ijeongja,idoyun@example.net,현정,3,644,307,373,1204,2024-01-10
130,sanghyeonbag,jeonyunseo@example.org,정수,34,687,369,200,2046,2024-07-02
283,baggeonu,cunja11@example.org,민수,22,789,401,59,1531,2023-10-28
83,jeonghoo,hyeonji84@example.net,지혜,63,630,164,150,1725,2023-09-15
85,yeweon99,zgo@example.net,영숙,6,101,312,410,2035,2023-12-08
67,yeonghyisong,jaehyeon49@example.net,경자,94,377,445,494,2037,2024-08-06
289,iyeonghyi,caeweon67@example.net,경자,21,331,54,353,2438,2024-11-04
164,minjunhong,lyun@example.net,지훈,5,176,141,52,2060,2025-04-30
155,yeongceolgim,jangyunseo@example.org,춘자,85,409,78,275,2085,2023-06-12
20,baghayun,gimseojun@example.org,영자,58,327,122,470,802,2024-08-26
125,yeonggili,ucoe@example.net,민지,23,459,243,172,2226,2024-08-02
80,iseunghyeon,yeongceol51@example.org,수진,7,215,23,369,837,2023-10-30
115,hongeunseo,abae@example.org,서연,45,529,341,102,1462,2024-03-13
119,tmun,heoyeongmi@example.org,지혜,30,537,413,342,1892,2023-07-07
73,coeeunju,jihun38@example.net,미영,87,173,307,144,1920,2023-06-22
16,seungmingim,oyeji@example.org,준혁,47,255,124,466,1744,2025-05-07
11,lhwang,imiyeong@example.org,성현,97,731,373,82,942,2024-08-22
195,pi,seodoyun@example.net,준영,49,190,3,422,2355,2023-12-28
102,haeuni,bagjiu@example.org,정호,20,473,3,308,1020,2024-10-24
69,ijeongsun,sumin27@example.com,채원,84,7,381,217,1012,2023-11-03
225,ominsu,bagjia@example.net,서영,39,278,470,69,1042,2024-11-02
38,dohyeongim,junhogim@example.org,영수,24,384,8,361,2377,2023-11-11
17,snam,sugjai@example.com,영호,77,845,86,478,1808,2024-12-29
180,jisanghyeon,sujinca@example.net,민서,44,119,250,320,1129,2024-04-18
148,jeongungyun,gimyeonghwan@example.com,영순,74,132,418,418,1834,2024-04-05
275,bagsujin,yeongjin66@example.org,종수,88,708,34,112,1353,2025-04-25
68,gweonseonghyeon,hyeonsug22@example.net,서연,59,522,227,230,1410,2023-08-19
229,dan,jeongnam12@example.com,지원,70,268,96,45,802,2024-08-04
70,seonghobag,yejun12@example.org,정훈,30,508,319,343,936,2024-09-25
32,yeeunbae,jeongsugim@example.net,주원,50,695,441,495,1159,2024-06-02
184,ryuboram,bagyeji@example.net,민석,23,665,463,413,834,2025-02-07
266,gyeongja62,bagminji@example.com,성호,65,614,46,112,1598,2024-06-07
226,miyeong80,jgim@example.com,예준,80,517,322,72,2315,2024-09-20
141,bgim,rnam@example.net,지우,46,605,257,329,1856,2024-06-18
19,iminsu,iminseo@example.org,지영,40,925,462,322,1401,2023-07-17
182,coeyeonghyi,oi@example.org,주원,64,698,293,238,1402,2023-07-24
97,dohyeonseong,seonghun76@example.net,예준,13,524,432,327,1052,2024-01-16
133,ybag,myeongjaha@example.net,은주,63,68,77,301,1230,2024-12-13
263,yjang,yunseo15@example.com,서윤,80,899,131,241,1749,2024-03-31
87,minseobag,qhwang@example.net,준서,12,673,490,337,2269,2023-10-02
249,jeongsigson,sangceolsim@example.net,성민,26,936,468,273,914,2024-07-03
246,sunjagim,kbaeg@example.org,현주,6,737,214,78,1475,2024-02-08
117,gangminjun,gimhyeonju@example.com,건우,73,990,392,44,1999,2024-01-18
147,yyang,casujin@example.net,경숙,92,237,227,323,921,2024-04-20
293,mbag,iseongho@example.net,서영,53,105,21,107,1913,2024-07-11
198,gyeonghyi47,yeeun92@example.net,예지,45,502,274,337,1785,2023-07-15
207,fjang,seungminbag@example.org,영일,51,125,415,212,1699,2024-07-29
56,ri,minjii@example.net,지아,53,655,440,333,2193,2023-10-24
173,gimsangceol,ggim@example.com,영미,43,486,42,351,2293,2024-02-02
185,qcoe,kgim@example.org,영식,100,575,168,128,1026,2023-08-23
168,fgweon,miyeong44@example.org,현지,92,580,332,189,2443,2023-08-20
140,donghyeon11,jongsu82@example.com,영숙,33,331,401,400,1246,2023-08-12
254,jiweon18,hwangjimin@example.org,지영,46,218,335,427,1246,2024-04-10
39,bagyujin,boram08@example.com,중수,32,24,199,208,1334,2024-10-02
126,bagseongmin,jia91@example.org,수진,46,218,440,396,1540,2023-09-18
196,seojunhong,junhobae@example.com,지영,9,126,287,231,2039,2024-02-28
284,oca,junhyeog32@example.com,도윤,37,832,499,271,2410,2024-05-26
138,heoujin,jiyeonyun@example.com,현정,84,213,448,198,1155,2024-11-28
113,yeji31,hcoe@example.com,영철,68,733,473,177,2265,2025-02-08
169,ujini,donghyeon12@example.com,상현,82,895,73,258,889,2024-04-08
118,gimseoyeon,gyeongjagang@example.org,영식,28,855,293,190,2294,2023-11-07
278,gweonjaeho,sugja58@example.net,지원,10,194,411,50,1448,2025-03-16
272,iseongjin,pmun@example.net,숙자,64,272,344,343,2068,2023-08-17
156,jeongja55,seongsugim@example.org,진호,37,21,120,378,1932,2023-07-25
177,jimini,ggim@example.com,서현,10,457,249,439,1169,2024-10-06
179,xgim,rgim@example.net,순자,90,83,399,309,1048,2024-02-13
3,useo,hyeonsug27@example.org,정호,54,505,69,431,2422,2024-12-17
116,iogsun,bgim@example.org,민서,74,717,330,153,944,2025-02-22
144,cbag,bagjihun@example.com,하은,45,588,236,27,2390,2025-04-13
178,gimjeongsig,simyeongsig@example.com,영희,37,691,305,126,2276,2023-12-02
121,janggyeongsu,dohyeoni@example.org,은영,86,896,236,474,2064,2025-01-20
211,pbag,yeongho67@example.com,성훈,100,809,292,416,1990,2025-04-25
261,rhan,gimyeongho@example.com,경숙,34,898,196,431,1821,2023-11-24
128,iseongjin,yeeun00@example.net,하윤,97,20,265,6,1985,2024-08-06
75,jiagang,caeweonan@example.org,지아,65,914,457,259,2379,2025-03-11
30,yeongsungim,gimhyeonjun@example.com,동현,90,119,397,224,1239,2023-11-02
84,junyeongim,gohyeonju@example.net,춘자,24,192,83,405,1499,2024-05-20
270,hyeonjeongi,jiyeonggim@example.org,정남,29,506,471,180,2314,2024-01-30
108,zha,yeonghwan69@example.com,예은,7,336,285,109,1593,2024-01-11
224,jangujin,seoyun00@example.com,동현,41,122,360,259,1288,2025-05-05
159,yeji28,wmun@example.net,서연,7,305,48,347,2471,2024-12-02
281,seongmingim,yeweon30@example.net,예원,67,88,218,207,2208,2023-07-25
247,jinhogang,ihong@example.net,은서,4,422,428,186,1952,2025-02-19
223,junseohwang,ijongsu@example.net,윤서,12,170,138,420,1891,2024-12-19
66,gimyeonggil,yejungim@example.net,미경,34,507,295,145,1924,2025-02-22
199,jieuni,jiugweon@example.com,채원,3,3,193,213,1748,2025-01-03
86,gimsugja,ujin07@example.org,은지,93,8,399,371,2087,2023-11-15
214,migyeong51,do@example.net,지훈,39,431,451,449,1255,2025-03-14
160,minjun85,sanghuno@example.com,현준,14,512,394,50,1640,2024-04-04
13,mi,iogja@example.net,준영,22,90,469,34,2127,2025-03-28
36,songyeji,jaehyeon64@example.com,성훈,42,762,78,19,2030,2024-08-25
29,jungsuo,jinhobag@example.org,영미,6,471,108,325,2467,2023-07-16
143,yeongsungim,juweonseo@example.net,영식,35,223,42,497,2068,2024-10-05
285,junhyeog85,ujin21@example.net,경자,48,47,37,335,2004,2025-04-13
255,yunsubin,yi@example.net,성훈,48,684,243,51,1242,2025-04-01
171,jeongho12,seonghunmun@example.org,영일,41,197,366,380,1245,2024-01-12
52,eunseojeong,eunjicoe@example.com,준서,10,719,269,44,2061,2024-12-14
96,gimareum,jeongho11@example.com,경수,89,473,172,116,1582,2024-08-23
209,hbag,seoyeon00@example.com,수진,29,605,69,386,2140,2024-04-27
248,hyeonjun93,jungsu30@example.net,성현,94,953,373,191,2206,2024-03-09
42,bagjeongsug,seungminyun@example.net,지은,28,809,232,92,2383,2024-04-14
90,minjungang,gyeongsubag@example.com,경희,68,51,343,113,2088,2024-05-14
245,bagseoyeon,sanghungim@example.com,수빈,23,158,149,233,1145,2024-08-06
137,sunja14,gimsiu@example.com,순옥,17,506,410,470,877,2025-03-21
27,jihyegim,hyeonjugim@example.org,지민,67,215,26,345,1345,2025-02-07
294,cunjagim,noyejin@example.org,시우,43,297,286,454,1375,2024-11-20
142,xgim,jiai@example.org,서영,63,445,417,41,872,2024-01-31
201,songhyeonju,gimyeonghwan@example.com,순자,67,54,372,20,1426,2024-09-20
1,isangho,gimjihun@example.org,윤서,49,121,248,267,2132,2024-06-18
269,jihu70,lmun@example.net,성민,67,3,414,450,1604,2025-05-05
273,ujinbag,qi@example.net,윤서,30,29,232,175,1225,2025-01-29
101,areumeom,yeeuncoe@example.net,성호,10,248,233,158,1978,2023-12-07
260,yeongjagim,jeonghogim@example.com,옥순,48,257,303,46,1169,2023-07-04
256,qgim,seoyeon36@example.org,준혁,35,424,275,347,1448,2024-11-24
172,jiyeon41,dohyeongim@example.org,준호,10,158,490,469,1948,2024-09-16
99,bagyunseo,wi@example.org,지영,100,983,163,153,1571,2024-10-18
37,qbag,hhan@example.com,은정,67,435,319,220,1197,2024-08-04
62,mcoe,gosiu@example.net,윤서,91,808,443,261,1160,2023-08-26
151,eunseo03,yejinbag@example.net,경수,12,654,111,417,2279,2024-12-25
237,sgim,yeongho27@example.net,서연,49,448,270,385,2497,2023-08-08
203,coecunja,egweon@example.com,정희,57,462,455,67,1981,2024-09-08
243,yeongsu36,munjeongsug@example.org,준혁,14,37,264,393,1095,2023-08-18
12,coeyeweon,areumryu@example.org,예지,66,639,85,419,2465,2025-04-16
297,siu37,sujinan@example.net,미숙,4,473,49,150,1460,2024-05-18
268,myeongja32,xhwang@example.com,미정,90,682,402,57,2359,2025-05-29
28,dcoe,iboram@example.com,지후,79,332,43,70,821,2024-12-15
220,jeongsig36,ryujeongung@example.net,채원,37,576,9,365,1082,2024-03-23
5,jeonghun82,cunjagim@example.net,영숙,6,272,180,22,1223,2023-12-09
123,fi,minsu24@example.com,상철,42,454,369,88,2355,2024-05-18
33,minseogi,yeonghojang@example.net,민수,7,695,404,470,1507,2025-01-11
205,yejin06,eunjeong22@example.org,준호,84,67,424,48,1362,2024-06-23
163,hongyeonggil,sangceolheo@example.org,명숙,99,78,99,204,1475,2023-08-08
210,yejingim,ryuseonyeong@example.net,예진,43,857,462,402,978,2024-06-11
286,rjo,ogim@example.org,준서,30,184,115,162,2200,2023-07-29
139,gimgyeonghyi,seoyeon42@example.net,종수,17,254,219,472,1190,2025-05-26
63,ijiyeong,ibag@example.org,상호,31,538,489,173,2090,2023-10-05
136,dgim,sanghyeon90@example.org,서연,83,444,328,413,1704,2023-06-14
